"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2023-08-20 00:00:00",70902,0,0,3457,8212,79638.42857142857,65691.71428571429
"2023-08-21 00:00:00",82375,0,0,4535,42254,82977.28571428571,80688.85714285714
"2023-08-22 00:00:00",83791,0,9387,7715,0,79880.85714285714,73946.42857142857
"2023-08-23 00:00:00",20800,0,0,0,947,70910,64050.28571428572
"2023-08-24 00:00:00",3553,6158,0,0,0,65186.28571428572,85907.57142857143
"2023-08-25 00:00:00",41667,0,0,0,0,66999.57142857143,68279.71428571429
"2023-08-26 00:00:00",20937,0,0,3045,0,58533.857142857145,59253
"2023-08-27 00:00:00",25894,11533,0,2969,0,52508.857142857145,65911.42857142857
"2023-08-28 00:00:00",49857,4630,0,1165,1396,42206.857142857145,49065
"2023-08-29 00:00:00",3568,0,0,0,0,28303.14285714286,60048.42857142857
"2023-08-30 00:00:00",143990,25408,0,0,0,49396.142857142855,64198.42857142857
"2023-08-31 00:00:00",0,0,0,0,44674,54390.857142857145,59720
"2023-09-01 00:00:00",0,4630,0,1530,0,49318.57142857143,64608.28571428572
"2023-09-02 00:00:00",0,0,0,0,0,45892.57142857143,65676.71428571429
"2023-09-03 00:00:00",37294,12652,4730,0,10833,49480.142857142855,56934.28571428572
"2023-09-04 00:00:00",164124,0,0,2333,0,65109.857142857145,50820.42857142857
"2023-09-05 00:00:00",17597,11533,0,0,0,68761.57142857143,47252.71428571428
"2023-09-06 00:00:00",63618,0,0,0,100957,68072.71428571429,52276.71428571428
"2023-09-07 00:00:00",18685,17243,0,0,0,66823.28571428571,39769.857142857145
"2023-09-08 00:00:00",18685,51403,0,3152,0,76406.14285714286,36424
"2023-09-09 00:00:00",47251,4630,0,4002,0,84389.57142857143,46887.142857142855
"2023-09-10 00:00:00",28106,20411,0,7324,5804,83837.71428571429,78796.42857142857
"2023-09-11 00:00:00",79703,0,0,557,0,71523.85714285714,94361.85714285714
"2023-09-12 00:00:00",5391,0,0,0,7972,69271.42857142857,88633.57142857143
"2023-09-13 00:00:00",21597,34854,0,0,42150,59846.57142857143,96144.71428571429
"2023-09-14 00:00:00",141618,0,0,0,0,74945.14285714286,104554.71428571429
"2023-09-15 00:00:00",18685,0,0,1836,0,67413.85714285714,106083
"2023-09-16 00:00:00",0,0,2603,0,9332,61135.42857142857,93690.71428571429
"2023-09-17 00:00:00",29276,4630,0,0,40088,62899.57142857143,77547
"2023-09-18 00:00:00",43859,23514,0,583,0,61141.857142857145,79412
"2023-09-19 00:00:00",119586,0,0,2422,0,76662.71428571429,93124.85714285714
"2023-09-20 00:00:00",40101,0,0,0,0,68305.42857142857,91008.71428571429
"2023-09-21 00:00:00",84421,4630,0,0,0,60795.857142857145,79993.71428571429
"2023-09-22 00:00:00",18415,0,0,0,3824,61041.28571428572,91871.28571428571
"2023-09-23 00:00:00",29071,0,0,4063,0,64069.71428571428,97708.85714285714
"2023-09-24 00:00:00",26816,0,0,8927,11956,60313.28571428572,77460.42857142857
"2023-09-25 00:00:00",26587,4630,0,0,36955,60344.28571428572,65502.42857142857
"2023-09-26 00:00:00",225218,25408,0,0,0,78718.28571428571,53629.42857142857
"2023-09-27 00:00:00",0,3753,0,0,0,73525.71428571429,46786
"2023-09-28 00:00:00",16039,0,0,5489,11523,65525.857142857145,48867.142857142855
"2023-09-29 00:00:00",10757,0,0,5345,0,64649,44356.57142857143
"2023-09-30 00:00:00",62086,5201,3016,0,0,69959,59030.57142857143
"2023-10-01 00:00:00",65491,0,0,0,0,72500.42857142857,66745.57142857143
"2023-10-02 00:00:00",101409,0,0,583,0,77331.57142857143,58437.142857142855
"2023-10-03 00:00:00",61826,12135,0,0,7712,53195.28571428572,61714.71428571428
"2023-10-04 00:00:00",0,0,0,2969,0,53083.28571428572,56261
"2023-10-05 00:00:00",17568,22282,0,0,1152,54219,54731.142857142855
"2023-10-06 00:00:00",108361,0,4135,5198,0,68732.28571428571,46286
"2023-10-07 00:00:00",27004,51965,0,1886,43236,76416.42857142857,27584.428571428572
"2023-10-08 00:00:00",73855,0,0,2402,0,77954.57142857143,34028.71428571428
"2023-10-09 00:00:00",43393,4630,0,0,0,70244.85714285714,41398
"2023-10-10 00:00:00",61627,0,0,0,0,67381.14285714286,39649.71428571428
"2023-10-11 00:00:00",42791,0,0,0,38820,78615.85714285714,54249.142857142855
"2023-10-12 00:00:00",66920,0,0,0,0,82318.42857142857,67526
"2023-10-13 00:00:00",19839,4916,0,5645,0,69847.85714285714,74940.85714285714
"2023-10-14 00:00:00",22334,21259,0,0,0,58347.857142857145,78218
"2023-10-15 00:00:00",31277,0,0,0,17340,54399.142857142855,85430.85714285714
"2023-10-16 00:00:00",0,0,0,557,0,47618.142857142855,85651.85714285714
"2023-10-17 00:00:00",0,26900,0,0,0,42657.142857142855,80648
"2023-10-18 00:00:00",164558,0,0,2380,15751,57097,82546.14285714286
"2023-10-19 00:00:00",26583,13475,4070,4791,0,54525.857142857145,87221.71428571429
"2023-10-20 00:00:00",0,30709,0,5920,41916,61403.57142857143,82506.14285714286
"2023-10-21 00:00:00",25548,2338,262,0,11980,60908.71428571428,99168
"2023-10-22 00:00:00",105200,25408,3908,0,0,73180,82878.57142857143
"2023-10-23 00:00:00",26738,0,0,2955,0,77342.42857142857,79072
"2023-10-24 00:00:00",78906,0,0,3380,0,85254.85714285714,87190.71428571429
"2023-10-25 00:00:00",43698,0,0,0,0,65398.71428571428,80155.85714285714
"2023-10-26 00:00:00",0,4345,0,0,0,59030.57142857143,70413.85714285714
"2023-10-27 00:00:00",21630,12641,0,4460,40356,59108.28571428572,73912.28571428571
"2023-10-28 00:00:00",20175,0,0,0,12683,58069.57142857143,57230.71428571428
"2023-10-29 00:00:00",37800,23934,0,0,20026,50533.28571428572,57856.71428571428
"2023-10-30 00:00:00",70429,4630,0,3210,12545,59264.857142857145,75088.71428571429
"2023-10-31 00:00:00",72526,0,0,0,39941,63576.28571428572,70052.71428571429
"2023-11-01 00:00:00",32781,11533,431,0,4203,64326.42857142857,68548.71428571429
"2023-11-02 00:00:00",93559,4630,0,8234,0,78909.28571428571,60104.42857142857
"2023-11-03 00:00:00",56102,0,0,3740,0,76159.85714285714,64076.28571428572
"2023-11-04 00:00:00",56004,0,0,0,0,79466.42857142857,66881.57142857143
"2023-11-05 00:00:00",36920,0,0,0,0,73060.42857142857,68988.42857142857
"2023-11-06 00:00:00",5183,23159,1287,3086,2687,65144.57142857143,62906.57142857143
"2023-11-07 00:00:00",104088,0,4467,1227,109861,80455.57142857143,66520.71428571429
"2023-11-08 00:00:00",46359,0,0,0,0,80085.57142857143,78999.71428571429
"2023-11-09 00:00:00",41762,46114,0,0,40164,83173.42857142857,80185.71428571429
"2023-11-10 00:00:00",42396,0,633,3227,13111,83105.57142857143,73878.71428571429
"2023-11-11 00:00:00",0,28927,0,3771,0,79776.14285714286,68249.28571428571
"2023-11-12 00:00:00",18684,11608,0,0,0,78829.28571428571,69916.42857142857
"2023-11-13 00:00:00",0,0,0,583,0,73854.85714285714,64020.42857142857
"2023-11-14 00:00:00",108098,0,0,0,0,57919.71428571428,62337.57142857143
"2023-11-15 00:00:00",24487,0,0,0,46217,61397.57142857143,43643.71428571428
"2023-11-16 00:00:00",0,0,0,1227,0,43281.42857142857,48947.857142857145
"2023-11-17 00:00:00",107742,5201,0,3790,0,51476.42857142857,50694.71428571428
"2023-11-18 00:00:00",41033,0,2603,0,0,53039,47960.28571428572
"2023-11-19 00:00:00",2352,0,0,0,0,49047.57142857143,59448.71428571428
"2023-11-20 00:00:00",41142,0,0,2215,0,55158.142857142855,55078
"2023-11-21 00:00:00",0,15525,0,0,9208,43248.857142857145,62638.28571428572
"2023-11-22 00:00:00",23462,22978,0,0,0,39782.71428571428,71581.28571428571
"2023-11-23 00:00:00",151889,28381,0,9570,0,66727.57142857143,69393
"2023-11-24 00:00:00",0,0,0,0,2049,50344.142857142855,69622.71428571429
"2023-11-25 00:00:00",0,0,0,0,13106,45982.71428571428,95110.57142857143
"2023-11-26 00:00:00",40308,6242,0,0,0,52296.857142857145,80302
"2023-11-27 00:00:00",5177,4916,0,583,44954,54050.142857142855,79600.85714285714
"2023-11-28 00:00:00",14279,0,0,0,0,52556.71428571428,73382.28571428571
"2023-11-29 00:00:00",27389,0,0,3176,0,50288.71428571428,68951.14285714286
"2023-11-30 00:00:00",108093,27894,0,0,0,42595.42857142857,70314.85714285714
"2023-12-01 00:00:00",77805,26707,0,2742,0,57624.857142857145,67114.42857142857
"2023-12-02 00:00:00",98655,0,451,9102,0,71211.14285714286,56735.57142857143
"2023-12-03 00:00:00",63436,27593,1845,0,0,77828.85714285714,54270
"2023-12-04 00:00:00",0,0,0,582,222,69996.71428571429,61197.71428571428
"2023-12-05 00:00:00",108714,0,0,0,10530,84991.71428571429,60991
"2023-12-06 00:00:00",48474,1719,0,4620,1117,88615.42857142857,65615.57142857143
"2023-12-07 00:00:00",40168,25603,0,0,38527,84088.42857142857,72655
"2023-12-08 00:00:00",60632,0,0,9002,0,78714,77603
"2023-12-09 00:00:00",55522,0,308,0,3824,71777.57142857143,78407.14285714286
"2023-12-10 00:00:00",0,0,0,0,62472,67434.28571428571,86947.42857142857
"2023-12-11 00:00:00",34956,0,2181,583,0,72708,78164.57142857143
"2023-12-12 00:00:00",0,12263,0,0,0,57425,88338.57142857143
"2023-12-13 00:00:00",77930,0,0,0,0,60567.71428571428,84176
"2023-12-14 00:00:00",22833,0,1587,2371,7689,50593.857142857145,80276.71428571429
"2023-12-15 00:00:00",42822,4916,0,3909,0,48024.42857142857,75788.28571428571
"2023-12-16 00:00:00",37867,0,0,3413,0,45399.42857142857,62691.142857142855
"2023-12-17 00:00:00",40615,23934,0,0,0,45696.142857142855,50651.42857142857
"2023-12-18 00:00:00",6338,26827,0,3752,0,45581.42857142857,54946
"2023-12-19 00:00:00",13293,0,2603,0,0,46100.42857142857,41360.142857142855
"2023-12-20 00:00:00",103293,4630,0,0,0,50385.28571428572,42096
"2023-12-21 00:00:00",8699,0,2774,1776,0,47352.142857142855,62497.857142857145
"2023-12-22 00:00:00",54094,34892,2603,0,0,53058.142857142855,69607.57142857143
"2023-12-23 00:00:00",0,0,0,0,42912,53291.28571428572,73695
"2023-12-24 00:00:00",17478,0,0,3582,0,47078.71428571428,73332.42857142857
"2023-12-25 00:00:00",0,24351,0,0,42194,51311.28571428572,67517.14285714286
"2023-12-26 00:00:00",0,8075,0,2136,17209,52957.857142857145,64245.57142857143
"2023-12-27 00:00:00",39931,4630,0,5311,0,44665,57948.142857142855
"2023-12-28 00:00:00",10989,0,0,0,0,44342,37972.857142857145
"2023-12-29 00:00:00",110308,0,0,0,0,47016,29078.14285714286
"2023-12-30 00:00:00",80285,0,0,11328,39040,59550.57142857143,30490.285714285714
"2023-12-31 00:00:00",56751,0,2112,1227,10347,66604.42857142857,36985.57142857143
"2024-01-01 00:00:00",20090,0,0,0,0,59967.857142857145,41731.857142857145
"2024-01-02 00:00:00",105990,24351,0,0,1111,74829.42857142857,54035.142857142855
"2024-01-03 00:00:00",12073,0,0,0,10693,70957,73386.71428571429
"2024-01-04 00:00:00",14388,0,0,0,0,71442.57142857143,84380.42857142857
"2024-01-05 00:00:00",96264,0,10068,0,97439,84794.71428571429,90322.14285714286
"2024-01-06 00:00:00",35051,0,0,2283,0,71463.42857142857,83739
"2024-01-07 00:00:00",47409,0,0,6102,0,69045.28571428571,77652.85714285714
"2024-01-08 00:00:00",25478,0,0,3517,0,70317.57142857143,86448.28571428571
"2024-01-09 00:00:00",58601,13118,0,3076,0,62223.71428571428,82219.28571428571
"2024-01-10 00:00:00",95782,0,0,2245,0,72975.28571428571,59439.71428571428
"2024-01-11 00:00:00",75659,0,0,5528,7111,83534,44422
"2024-01-12 00:00:00",19650,0,0,5904,8036,59222.28571428572,38396.142857142855
"2024-01-13 00:00:00",120066,0,0,0,0,71041,39107.28571428572
"2024-01-14 00:00:00",8802,0,0,1737,0,64902.28571428572,56802.71428571428
"2024-01-15 00:00:00",74690,0,0,5645,0,72236.57142857143,52939.42857142857
"2024-01-16 00:00:00",8775,0,0,3398,0,63290.57142857143,48296.42857142857
"2024-01-17 00:00:00",115836,0,0,1227,0,66009.85714285714,64732.71428571428
"2024-01-18 00:00:00",58711,4630,0,0,12859,64281.71428571428,58391.28571428572
"2024-01-19 00:00:00",2568,0,0,0,41108,65722.57142857143,59896.42857142857
"2024-01-20 00:00:00",31467,28332,0,0,45456,63606.857142857145,65804.28571428571
"2024-01-21 00:00:00",61976,0,0,0,25071,74536.42857142857,53337.42857142857
"2024-01-22 00:00:00",22163,4630,0,4341,0,67507.85714285714,56607.142857142855
"2024-01-23 00:00:00",6537,0,0,0,8377,67899.42857142857,52359
"2024-01-24 00:00:00",23979,0,0,1498,0,54815.71428571428,48484
"2024-01-25 00:00:00",26116,0,0,0,0,47660.57142857143,49570.42857142857
"2024-01-26 00:00:00",66306,0,0,0,0,50893.28571428572,45624
"2024-01-27 00:00:00",12542,4630,0,5964,0,39162.142857142855,46533.57142857143
"2024-01-28 00:00:00",49511,0,0,0,0,33799.857142857145,45947.42857142857
"2024-01-29 00:00:00",33152,0,4956,1165,0,34962.42857142857,45032.57142857143
"2024-01-30 00:00:00",64694,0,0,0,0,42073.71428571428,49300.57142857143
"2024-01-31 00:00:00",64057,0,0,1163,11753,49430.42857142857,47744.42857142857
"2024-02-01 00:00:00",52584,4630,0,2771,0,54269.142857142855,63331.28571428572
"2024-02-02 00:00:00",0,24948,0,2438,0,48709.142857142855,67696.71428571429
"2024-02-03 00:00:00",64212,26021,0,0,121685,75678,70299.71428571429
"2024-02-04 00:00:00",27207,0,0,0,22747,75741.42857142857,68988.71428571429
"2024-02-05 00:00:00",67414,0,0,557,0,79841.14285714286,72484.28571428571
"2024-02-06 00:00:00",73569,33763,0,3446,0,86424.71428571429,78456.57142857143
"2024-02-07 00:00:00",120525,8848,0,0,0,93910.42857142857,67451.42857142857
"2024-02-08 00:00:00",0,0,0,4063,0,85921.28571428571,85031.85714285714
"2024-02-09 00:00:00",58195,0,0,0,0,90322.57142857143,78949.14285714286
"2024-02-10 00:00:00",0,4345,0,0,0,60669,87612.14285714286
"2024-02-11 00:00:00",82550,0,0,4753,0,66004.57142857143,90938.28571428571
"2024-02-12 00:00:00",52344,22017,346,0,0,66966.85714285714,78731.85714285714
"2024-02-13 00:00:00",41244,0,0,0,0,57033.28571428572,70636.57142857143
"2024-02-14 00:00:00",68310,15076,0,0,10428,51953.28571428572,82362.57142857143
"2024-02-15 00:00:00",39398,4916,0,5286,0,58458.71428571428,51625.28571428572
"2024-02-16 00:00:00",27683,0,0,0,42169,60124.142857142855,63616.28571428572
"2024-02-17 00:00:00",0,23514,0,8043,48990,71010.28571428571,43089.28571428572
"2024-02-18 00:00:00",15545,0,7412,0,0,61817.857142857145,42338.142857142855
"2024-02-19 00:00:00",67399,4630,0,583,42254,67554.85714285714,42306.71428571428
"2024-02-20 00:00:00",39076,0,0,3697,0,67773.28571428571,45424
"2024-02-21 00:00:00",168809,0,0,3826,36949,84312.14285714286,43131.857142857145
"2024-02-22 00:00:00",3293,0,0,0,57253,85875.85714285714,45316
"2024-02-23 00:00:00",40393,0,0,5973,0,82520.57142857143,43858.71428571428
"2024-02-24 00:00:00",68146,4630,0,3316,0,81884.14285714286,50194.57142857143
"2024-02-25 00:00:00",24723,0,0,0,0,82136.42857142857,45940.71428571428
"2024-02-26 00:00:00",1743,21051,0,4398,45197,76068.28571428571,44759.28571428572
"2024-02-27 00:00:00",85224,11533,0,0,0,83780.42857142857,45385.42857142857
"2024-02-28 00:00:00",0,11533,0,2457,0,55838.28571428572,51460.57142857143
"2024-02-29 00:00:00",0,24625,0,1483,3824,51464.71428571428,61982.142857142855
"2024-03-01 00:00:00",177802,0,0,2969,0,70665.57142857143,51448.42857142857
"2024-03-02 00:00:00",32171,31279,922,3322,467,69532.71428571429,63286.857142857145
"2024-03-03 00:00:00",47956,4916,2929,1912,10347,75724,63910.142857142855
"2024-03-04 00:00:00",281894,0,0,583,0,105736.42857142857,74579.85714285714
"2024-03-05 00:00:00",5051,0,0,0,41147,98513.57142857143,80136
"2024-03-06 00:00:00",0,0,0,8414,0,97716.85714285714,66817.14285714286
"2024-03-07 00:00:00",17461,4630,0,0,0,96596.85714285714,52677.857142857145
"2024-03-08 00:00:00",0,20924,0,0,0,73761.42857142857,61044
"2024-03-09 00:00:00",17836,0,0,0,150423,88060.85714285714,59732.71428571428
"2024-03-10 00:00:00",1975,0,0,2644,447,79061.57142857143,74535.85714285714
"2024-03-11 00:00:00",11685,4916,0,2060,0,41373.71428571428,62940.57142857143
"2024-03-12 00:00:00",55320,0,0,7354,0,43727.42857142857,53584.42857142857
"2024-03-13 00:00:00",6355,0,0,0,0,43433.28571428572,59344
"2024-03-14 00:00:00",248719,9086,0,0,0,77106.57142857143,82638.42857142857
"2024-03-15 00:00:00",0,0,0,0,0,74117.42857142857,82326.85714285714
"2024-03-16 00:00:00",21663,0,0,0,1858,53440.71428571428,69677.28571428571
"2024-03-17 00:00:00",22891,0,1858,1164,0,56418.857142857145,66588.28571428571
"2024-03-18 00:00:00",31905,4916,0,0,100502,73370.57142857143,68839.71428571429
"2024-03-19 00:00:00",0,0,0,3742,0,64951.71428571428,76353.28571428571
"2024-03-20 00:00:00",44092,0,0,1961,39807,76309.71428571429,87686.57142857143
"2024-03-21 00:00:00",23978,0,0,3728,0,43438.42857142857,63749.142857142855
"2024-03-22 00:00:00",0,0,0,4241,0,44044.28571428572,59294.57142857143
"2024-03-23 00:00:00",55953,11533,0,1543,0,50545.42857142857,55775.71428571428
"2024-03-24 00:00:00",3480,26021,0,0,15751,53308.142857142855,53623.57142857143
"2024-03-25 00:00:00",20913,31259,0,557,0,41223.42857142857,53578.57142857143
"2024-03-26 00:00:00",23978,4630,0,5505,0,45562.28571428572,57414.42857142857
"2024-03-27 00:00:00",92209,0,0,0,0,46469.142857142855,63412.142857142855
"2024-03-28 00:00:00",3928,0,0,1227,0,43247.57142857143,63443.57142857143
"2024-03-29 00:00:00",44041,0,0,3794,11842,51167,59843.57142857143
"2024-03-30 00:00:00",0,0,0,2333,0,41638.857142857145,72360.28571428571
"2024-03-31 00:00:00",73635,0,0,0,47678,52504.57142857143,71056.28571428571
"2024-04-01 00:00:00",11139,26021,0,583,39950,56070.857142857145,77263
"2024-04-02 00:00:00",38379,0,0,0,0,56680.142857142855,62958.57142857143
"2024-04-03 00:00:00",0,4630,0,0,0,44168.857142857145,65796.71428571429
"2024-04-04 00:00:00",44860,11329,0,2509,12374,53585.857142857145,68710.85714285714
"2024-04-05 00:00:00",67368,9423,0,3811,0,56575.42857142857,82538.71428571429
"2024-04-06 00:00:00",89927,0,0,0,0,69088.85714285714,71813.85714285714
"2024-04-07 00:00:00",81516,0,0,0,0,63403.57142857143,64955
"2024-04-08 00:00:00",79915,4630,0,2297,10006,66140,57132.57142857143
"2024-04-09 00:00:00",42927,0,0,0,1172,66957.28571428571,62252.142857142855
"2024-04-10 00:00:00",29886,0,0,2766,0,70960.42857142857,43822.42857142857
"2024-04-11 00:00:00",68649,24414,0,0,0,74101.85714285714,59895.142857142855
"2024-04-12 00:00:00",29764,0,0,0,4013,67412.42857142857,55135.71428571428
"2024-04-13 00:00:00",180959,0,0,2571,0,80784.28571428571,61477.28571428572
"2024-04-14 00:00:00",12966,5201,0,3882,30077,76585.85714285714,61133.42857142857
"2024-04-15 00:00:00",43440,0,0,583,0,69039.28571428571,60036.142857142855
"2024-04-16 00:00:00",0,25709,0,3062,37288,72176.42857142857,73921.42857142857
"2024-04-17 00:00:00",0,0,5748,2047,7151,69647.14285714286,69368.14285714286
"2024-04-18 00:00:00",47906,34525,0,3284,0,68597.42857142857,57210.28571428572
"2024-04-19 00:00:00",52694,0,0,0,0,71299.71428571429,54892.28571428572
"2024-04-20 00:00:00",12879,0,831,1022,15907,49458.28571428572,52751.28571428572
"2024-04-21 00:00:00",29660,0,0,2503,0,46606.42857142857,58981.57142857143
"2024-04-22 00:00:00",29772,0,0,0,0,44570.42857142857,72819.42857142857
"2024-04-23 00:00:00",5472,48590,1825,0,0,43117.142857142855,71508.28571428571
"2024-04-24 00:00:00",13050,4345,0,3786,5147,44743.28571428572,74776.14285714286
"2024-04-25 00:00:00",20707,0,0,0,0,35456.28571428572,72152.85714285714
"2024-04-26 00:00:00",67699,0,0,3897,0,38156.71428571428,67143.85714285714
"2024-04-27 00:00:00",0,4345,0,0,0,34400.28571428572,73176.57142857143
"2024-04-28 00:00:00",131362,0,0,2364,48558,55846.142857142855,67065.28571428571
"2024-04-29 00:00:00",0,0,0,583,0,51676.28571428572,57482.857142857145
"2024-04-30 00:00:00",83390,0,0,2856,40856,61850,48349.142857142855
"2024-05-01 00:00:00",0,0,0,0,0,58088.57142857143,55663
"2024-05-02 00:00:00",16385,27609,0,0,0,61415.28571428572,58808.42857142857
"2024-05-03 00:00:00",0,26017,0,0,41613,60848.57142857143,65903.57142857143
"2024-05-04 00:00:00",25366,0,0,0,2013,64139.28571428572,60781.42857142857
"2024-05-05 00:00:00",27869,26439,0,0,0,45856.857142857145,58565
"2024-05-06 00:00:00",22482,0,0,0,100264,63308.857142857145,59794.57142857143
"2024-05-07 00:00:00",64232,4630,0,3084,0,55429.57142857143,68230.14285714286
"2024-05-08 00:00:00",83465,27007,0,0,10347,72689.42857142857,57165.28571428572
"2024-05-09 00:00:00",0,0,0,3305,0,66876.71428571429,51279.142857142855
"2024-05-10 00:00:00",31995,0,0,5263,0,62537.857142857145,43337.42857142857
"2024-05-11 00:00:00",43301,0,206,0,0,64841.857142857145,47922.71428571428
"2024-05-12 00:00:00",71446,29129,0,2160,0,71760.14285714286,52701.71428571428
"2024-05-13 00:00:00",156989,0,0,2188,43082,83119.14285714286,54243.57142857143
"2024-05-14 00:00:00",31122,28198,0,4520,0,81961.14285714286,51397.142857142855
"2024-05-15 00:00:00",0,0,0,0,47678,71512.42857142857,50075
"2024-05-16 00:00:00",28281,4916,0,1140,0,75945.71428571429,59057.28571428572
"2024-05-17 00:00:00",6408,0,5138,3877,6603,73769.85714285714,62240.42857142857
"2024-05-18 00:00:00",190684,0,0,2021,0,95083.71428571429,53098.857142857145
